SubjNum	Name	Start Time	End Time	Days of Week	Room	Building
AE498	Special Topics	ARRANGED				
AE498	Special Topics	ARRANGED				
AE504	Optimal Aerospace Systems	ARRANGED				
AE504	Optimal Aerospace Systems	ARRANGED				
AE512	Molecular Gas Dynamics	ARRANGED				
AE542	Aerospace Syst Engineering I	ARRANGED				
AE590	Seminar	4:00 PM	4:50 PM	M		
AE590	Seminar	ARRANGED				
AE597	Independent Study	ARRANGED				
AE597	Independent Study	ARRANGED				
AE599	Thesis Research	ARRANGED				
AFAS102	Leadership Laboratory	6:00 AM	7:20 AM	M		
AFAS102	Leadership Laboratory	6:00 AM	7:20 AM	W		
AFAS102	Leadership Laboratory	ARRANGED				
AFAS221	Team and Leadership Fundamentals I	10:00 AM	10:50 AM	W		
AFRO201	US Racial &amp; Ethnic Politics	ARRANGED				
AFRO201	US Racial &amp; Ethnic Politics	ARRANGED				
AFRO201	US Racial &amp; Ethnic Politics	ARRANGED				
AFRO310	Race and Cultural Diversity	2:00 PM	3:50 PM	R		
AFRO310	Race and Cultural Diversity	2:00 PM	3:50 PM	R		
AFRO421	Racial and Ethnic Families	ARRANGED				
AFRO421	Racial and Ethnic Families	ARRANGED				
AFRO595	Directed Independent Readings	ARRANGED				
AFRO597	Problems in African-Am Studies	2:30 PM	4:30 PM	S		
AFST199	Undergraduate Open Seminar	ARRANGED				
AFST231	Elementary Swahili I	ARRANGED				
AFST241	Elementary Wolof I	ARRANGED				
AFST251	Elementary Zulu I	ARRANGED				
AFST405	Topics Swahili Lang &amp; Lit I	ARRANGED				
AFST407	Adv Topics Swahili Lang&amp;Lit I	ARRANGED				
AFST443	Intermediate Wolof I	ARRANGED				
AFST445	Advanced Wolof I	ARRANGED				
AFST451	Intermediate Zulu I	ARRANGED				
AFST490	Independent Study	ARRANGED				
AFST550	Special Topics	ARRANGED				
AFST599	Thesis Research	ARRANGED				
AGCM495	Communicating Science	5:30 PM	8:30 PM	T		
AGED430	Youth Development Programs	5:30 PM	8:30 PM	M		
AGED496	Beginning Agriculture Teachers Seminar	ARRANGED				
AGED500	Special Topics in Ag Education	ARRANGED				
AGED510	Education Program Management	ARRANGED				
AGED511	Grad Professional Dev in Ag Ed	ARRANGED				
AHS199	Undergraduate Open Seminar	ARRANGED				
AHS199	Undergraduate Open Seminar	ARRANGED				
AHS292	AHS Study Abroad	ARRANGED				
AHS399	Advanced Open Seminar	ARRANGED				
AHS399	Advanced Open Seminar	ARRANGED				
AHS399	Advanced Open Seminar	ARRANGED				
AHS494	Special Topics	ARRANGED				
AHS494	Special Topics	5:30 PM	7:00 PM	W		
AHS494	Special Topics	ARRANGED				
AIS265	Intro to American Indian Lit	12:30 PM	1:45 PM	TR		
ALEC295	Independent Study or Research	ARRANGED				
ALEC393	"Internship in Agricultural Leadership, Education and Communications"	ARRANGED				
ALEC396	Honors Research or Thesis	ARRANGED				
ALEC400	"Foundations of Agricultural Leadership, Education and Communications"	5:30 PM	8:30 PM	M		
ALEC505	Science and Art of Teaching and Learning	5:30 PM	8:30 PM	W		
ALEC545	Research Methods and Design	5:30 PM	8:30 PM	R		
ANSC103	Working With Farm Animals	ARRANGED				
ANSC199	Undergraduate Open Seminar	ARRANGED				
ANSC199	Undergraduate Open Seminar	ARRANGED				
ANSC205	World Animal Resources	ARRANGED				
ANSC207	The Science of Pets and How to Care for Them	ARRANGED				
ANSC210	Grilling and BBQ Science	12:30 PM	3:20 PM	R		
ANSC210	Grilling and BBQ Science	ARRANGED				
ANSC215	Introduction to Animal Evaluation	ARRANGED				
ANSC250	Companion Animals in Society	ARRANGED				
ANSC250	Companion Animals in Society	12:30 PM	1:50 PM	R		
ANSC255	Animal Ethics	ARRANGED				
ANSC255	Animal Ethics	2:00 PM	2:50 PM	W		
ANSC256	Horse's Role in Human History	ARRANGED				
ANSC305	Human Animal Interactions	2:00 PM	2:50 PM	M		
ANSC305	Human Animal Interactions	1:00 PM	1:50 PM	M		
ANSC305	Human Animal Interactions	12:30 PM	1:50 PM	T		
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC398	UG Experiential Learning	ARRANGED				
ANSC422	Companion Animal Nutrition	ARRANGED				
ANSC424	Pet Food &amp; Feed Manufacturing	ARRANGED				
ANSC440	Applied Statistical Methods I	ARRANGED				
ANSC440	Applied Statistical Methods I	ARRANGED				
ANSC440	Applied Statistical Methods I	ARRANGED				
ANSC440	Applied Statistical Methods I	ARRANGED				
ANSC440	Applied Statistical Methods I	ARRANGED				
ANSC444	Applied Animal Genetics	ARRANGED				
ANSC470	Companion Animal Cruelty Investigations	ARRANGED				
ANSC499	Seminar	ARRANGED				
ANSC499	Seminar	4:00 PM	4:50 PM	W		
ANSC499	Seminar	ARRANGED				
ANSC499	Seminar	ARRANGED				
ANSC525	Topics in Nutrition Research	5:30 PM	6:50 PM	R		
ANSC525	Topics in Nutrition Research	ARRANGED		T		
ANSC525	Topics in Nutrition Research	1:30 PM	2:50 PM	TR		
ANSC590	Animal Sciences Seminar	1:00 PM	1:50 PM	T		
ANSC590	Animal Sciences Seminar	ARRANGED				
ANSC590	Animal Sciences Seminar	1:00 PM	1:50 PM	T		
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	R		
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	R		
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	R		
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	F		
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	F		
ANSC593	Res Studies in Animal Sciences	ARRANGED				
ANSC599	Thesis Research	ARRANGED				
ANTH101	Introduction to Anthropology	ARRANGED				
ANTH102	Human Origins and Culture	ARRANGED				
ANTH102	Human Origins and Culture	ARRANGED				
ANTH103	Anthro in a Changing World	ARRANGED				
ANTH108	Religion &amp; Society in West I	11:00 AM	12:20 PM	TR		
ANTH143	Biology of Human Behavior	ARRANGED				
ANTH160	Race and Contemporary Social Issues	ARRANGED				
ANTH199	Undergraduate Open Seminar	ARRANGED				
ANTH210	Families in Global Perspective	11:00 AM	12:20 PM	TR		
ANTH246	Forensic Science	ARRANGED				
ANTH246	Forensic Science	ARRANGED				
ANTH272	Language and Culture in Turkey	11:00 AM	12:20 PM	TR		
ANTH390	Individual Study	ARRANGED				
ANTH399	Special Topics	ARRANGED				
ANTH407	Evolutionary Immunology	10:00 AM	10:50 AM	M		
ANTH407	Evolutionary Immunology	ARRANGED				
ANTH435	The Neandertal Debate	9:30 AM	12:20 PM	TR		
ANTH435	The Neandertal Debate	9:30 AM	12:20 PM	TR		
ANTH444	Methods in Bioanthropology	ARRANGED				
ANTH445	Research in Bioanthropology	ARRANGED				
ANTH454	Archaeological Field School	ARRANGED				
ANTH455	Lab Analysis in Archaeology	ARRANGED				
ANTH494	Honors Senior Thesis I	ARRANGED				
ANTH495	Honors Senior Thesis II	ARRANGED				
ANTH496	Individual Field Research	ARRANGED				
ANTH497	Individual Field Data Analysis	ARRANGED				
ANTH499	Topics in Anthropology	12:30 PM	1:50 PM	TR		
ANTH589	Readings in Anthropology	ARRANGED				
ANTH590	Dissertation Readings	ARRANGED				
ANTH599	Thesis Research	ARRANGED				
ARAB150	Lang&amp;Culture of Arab World	2:00 PM	3:50 PM	W		
ARAB405	Advanced Standard Arabic I	10:00 AM	10:50 AM	MWF		
ARCH171	Concepts and Theories of Architectural Design	ARRANGED				
ARCH199	Undergraduate Open Seminar	ARRANGED				
ARCH321	"Environment, Architecture, and Global Health"	ARRANGED				
ARCH321	"Environment, Architecture, and Global Health"	ARRANGED				
ARCH371	Architectural Design and Urbanism	ARRANGED				
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW		
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW		
ARCH400	Senior Honors in Architecture	ARRANGED				
ARCH401	Independent Study	ARRANGED				
ARCH401	Independent Study	3:30 PM	6:20 PM	T		
ARCH401	Independent Study	11:00 AM	12:50 PM	M		
ARCH401	Independent Study	11:00 AM	12:20 PM	TR		
ARCH409	Special Topics in Spanish Arch	ARRANGED				
ARCH424	Gender &amp; Race in Contemp Arch	11:00 AM	12:20 PM	TR		
ARCH433	Design of Steel and Reinforced Concrete Structures I	11:00 AM	12:20 PM	TR		
ARCH433	Design of Steel and Reinforced Concrete Structures I	ARRANGED				
ARCH434	Environmental Control Systems I	9:30 AM	10:50 AM	TR		
ARCH434	Environmental Control Systems I	9:30 AM	10:50 AM	F		
ARCH468	Overseas Architectural Studies	ARRANGED				
ARCH473	Architectural Design and Performance	ARRANGED				
ARCH473	Architectural Design and Performance	1:00 PM	5:50 PM	MW		
ARCH473	Architectural Design and Performance	1:00 PM	5:50 PM	MW		
ARCH481	Concepts and Theories of Architectural Design	1:00 PM	1:50 PM	M		
ARCH483	Strategies of Architectural Design	1:00 PM	1:50 PM	M		
ARCH491	Arch Professional Internship	ARRANGED				
ARCH498	Directed Research in Arch	ARRANGED				
ARCH551	Structural Analysis	9:30 AM	10:50 AM	R		
ARCH551	Structural Analysis	ARRANGED				
ARCH557	Seismic Analysis and Design	11:00 AM	12:20 PM	R		
ARCH557	Seismic Analysis and Design	ARRANGED				
ARCH563	Human-centric Research for Designed Environments	6:30 PM	8:20 PM	TR		
ARCH571	Design: Detail and Architectonics	1:00 PM	5:50 PM	MWF		
ARCH572	Design: Health and Well-being	1:00 PM	5:50 PM	MW		
ARCH572	Design: Health and Well-being	1:00 PM	5:50 PM	MW		
ARCH574	Design: Architecture and Urban Design	1:00 PM	5:50 PM	MW		
ARCH590	Directed Research	ARRANGED				
ARCH591	Special Problems in Architectural History and Theory	ARRANGED				
ARCH593	Special Problems in Detail and Fabrication	2:00 PM	4:50 PM	F		
ARCH593	Special Problems in Detail and Fabrication	ARRANGED				
ARCH593	Special Problems in Detail and Fabrication	ARRANGED				
ARCH595	Spec Prob Struct Theory &amp; Des	ARRANGED				
ARCH597	Special Problems in Architectural Design	ARRANGED				
ARCH598	Specialized Architectural Practice	ARRANGED				
ARCH599	Thesis Research	ARRANGED				
ART199	Undergraduate Open Seminar	ARRANGED				
ART201	Art in Early Childhood	2:00 PM	3:50 PM	TR		
ARTD270	Design Methods	ARRANGED				
ARTD270	Design Methods	ARRANGED				
ARTD270	Design Methods	ARRANGED				
ARTD270	Design Methods	ARRANGED				
ARTD318	Interaction Design	ARRANGED				
ARTD318	Interaction Design	ARRANGED				
ARTD318	Interaction Design	ARRANGED				
ARTD318	Interaction Design	ARRANGED				
ARTD326	Sustainability &amp; Manufacturing	9:30 AM	10:50 AM	TR		
ARTD391	Special Problems in Design	ARRANGED				
ARTD399	Internship in Design	ARRANGED				
ARTD490	Senior Honors	ARRANGED				
ARTD510	Membership in a DRI Research Team Project	ARRANGED				
ARTD511	Leadership in a DRI Research Team Project	ARRANGED				
ARTD591	Special Problems in Design	ARRANGED				
ARTD599	Thesis	ARRANGED				
ARTE204	Practicum Teaching Experience	2:00 PM	5:30 PM	TR		
ARTE204	Practicum Teaching Experience	2:00 PM	5:30 PM	MW		
ARTE391	Independent Study	ARRANGED				
ARTE401	Teaching Seminar	6:00 PM	7:50 PM	W		
ARTE490	Senior Honors	ARRANGED				
ARTE591	Independent Graduate Studies	ARRANGED				
ARTE593	Survey: Qualitative Methodologies	ARRANGED				
ARTE599	Thesis Research	ARRANGED				
ARTF199	Undergraduate Open Seminar	ARRANGED				
ARTH391	Individual Art History Topics	ARRANGED				
ARTH489	Senior Art-History Honors-BA	ARRANGED				
ARTH490	Senior Art-History Honors-BFA	ARRANGED				
ARTH491	Topics in Art History	ARRANGED				
ARTH591	Individual Readings	ARRANGED				
ARTH599	Thesis Research	ARRANGED				
ARTJ199	Special Topics in Japanese Aesthetic Practices	1:00 PM	3:40 PM	M		
ARTJ209	Chado (The Way of Tea)	ARRANGED				
ARTJ299	Seminar in Japanese Aesthetics	1:00 PM	3:40 PM	W		
ARTJ301	Manga: The Art of Image and Word	11:00 AM	12:20 PM	TR		
ARTS220	Introduction to Fashion	ARRANGED				
ARTS391	Independent Study	ARRANGED				
ARTS490	Senior Honors	ARRANGED				
ARTS591	Graduate Studio	ARRANGED				
ARTS593	Seminar: Methods Criticism	ARRANGED				
ARTS595	Graduate Laboratory	ARRANGED				
ARTS595	Graduate Laboratory	1:00 PM	3:40 PM	W		
ARTS595	Graduate Laboratory	ARRANGED				
ARTS595	Graduate Laboratory	ARRANGED				
ASRM195	Foundations of Data Management	2:00 PM	3:50 PM	F		
ASRM390	Introduction to Actuarial Research	ARRANGED				
ASRM398	Actuarial Internship	ARRANGED				
ASRM490	Actuarial Research	ARRANGED				
ASRM551	Statistical Learning	ARRANGED				
ASRM593	Graduate Internship	ARRANGED				
ASRM598	Literature Seminar	ARRANGED				
ASST199	Undergraduate Open Seminar	ARRANGED				
ASST390	Individual Study	ARRANGED				
ASST590	Individual Study and Research	ARRANGED				
ASTR100	Introduction to Astronomy	ARRANGED				
ASTR100	Introduction to Astronomy	ARRANGED				
ASTR121	Solar System and Worlds Beyond	1:00 PM	1:50 PM	R		
ASTR121	Solar System and Worlds Beyond	1:00 PM	1:50 PM	F		
ASTR121	Solar System and Worlds Beyond	2:00 PM	2:50 PM	F		
ASTR122	Stars and Galaxies	1:00 PM	1:50 PM	R		
ASTR122	Stars and Galaxies	1:00 PM	1:50 PM	F		
ASTR122	Stars and Galaxies	2:00 PM	2:50 PM	F		
ASTR199	Undergraduate Open Seminar	ARRANGED				
ASTR350	"The Big Bang, Black Holes, and the End of the Universe"	ARRANGED				
ASTR390	Individual Study	ARRANGED				
ASTR401	Scientific Writing for Astronomy	2:00 PM	3:50 PM	F		
ASTR490	Senior Thesis	ARRANGED				
ASTR499	Astronomy Laboratory	8:30 PM	10:30 PM	W		
ASTR590	Individual Study	ARRANGED				
ASTR593	Astronomy Internship	ARRANGED				
ASTR599	Thesis Research	ARRANGED				
ATMS120	Severe and Hazardous Weather	ARRANGED				
ATMS120	Severe and Hazardous Weather	ARRANGED				
ATMS391	Topics in Atmospheric Sciences	12:00 PM	12:50 PM	W		
ATMS404	Risk Analysis in Earth Science	ARRANGED				
ATMS411	Satellite Remote Sensing	11:00 AM	11:50 AM	MWF		
ATMS490	Individual Study	ARRANGED				
ATMS490	Individual Study	ARRANGED				
ATMS492	Capstone Undergraduate Research	ARRANGED				
ATMS517	Data Science for the Geosciences	2:00 PM	3:20 PM	T		
ATMS517	Data Science for the Geosciences	7:30 PM	8:50 PM	T		
ATMS517	Data Science for the Geosciences	ARRANGED				
ATMS517	Data Science for the Geosciences	2:00 PM	3:20 PM	T		
ATMS517	Data Science for the Geosciences	7:30 PM	8:50 PM	T		
ATMS517	Data Science for the Geosciences	ARRANGED				
ATMS520	Weather and Climate Phenomena and Hazards	7:30 PM	8:50 PM	R		
ATMS520	Weather and Climate Phenomena and Hazards	ARRANGED				
ATMS523	Weather and Climate Data Analytics	ARRANGED				
ATMS523	Weather and Climate Data Analytics	7:30 PM	8:50 PM	M		
ATMS523	Weather and Climate Data Analytics	ARRANGED				
ATMS523	Weather and Climate Data Analytics	7:30 PM	8:50 PM	M		
ATMS590	Individual Study	ARRANGED				
ATMS596	Non-Thesis Research	ARRANGED				
ATMS599	Thesis Research	ARRANGED				
BADM199	Undergraduate Open Seminar	ARRANGED				
BADM300	The Legal Environment of Bus	ARRANGED				
BADM310	Mgmt and Organizational Beh	ARRANGED				
BADM320	Principles of Marketing	ARRANGED				
BADM394	Senior Research I	ARRANGED				
BADM395	Special Topics	ARRANGED				
BADM395	Special Topics	10:00 AM	12:00 PM	F		
BADM508	Leadership and Teams	ARRANGED				
BADM508	Leadership and Teams	ARRANGED				
BADM509	Managing Organizations	ARRANGED				
BADM509	Managing Organizations	ARRANGED				
BADM512	HR Management and Strategy	6:30 PM	8:30 PM	R		
BADM520	Marketing Management	ARRANGED				
BADM520	Marketing Management	ARRANGED				
BADM572	Stat for Mgt Decision Making	ARRANGED				
BADM572	Stat for Mgt Decision Making	ARRANGED				
BADM577	Predictive Data Analytics	3:30 PM	4:50 PM	MW		
BADM588	Business Practice Immersion	ARRANGED				
BADM589	Project Management	ARRANGED				
BADM589	Project Management	ARRANGED				
BADM590	Seminar in Business Admin	ARRANGED				
BADM590	Seminar in Business Admin	9:30 AM	10:50 AM	TR		
BADM593	Research in Special Fields	ARRANGED				
BADM594	Independent Study and Research	ARRANGED				
BADM599	Dissertation Research	ARRANGED				
BASQ401	Beginners' Basque	3:30 PM	4:50 PM	TR		
BDI199	Undergraduate Open Seminar	ARRANGED				
BDI593	Special Research Problems	ARRANGED				
BIOC199	Undergraduate Open Seminar	ARRANGED				
BIOC290	Individual Topics	ARRANGED				
BIOC492	Senior Thesis	ARRANGED				
BIOC590	Individual Topics	ARRANGED				
BIOC599	Thesis Research	ARRANGED				
BIOE297	Individual Study	ARRANGED				
BIOE397	Individual Study	ARRANGED				
BIOE436	Senior Design II	ARRANGED				
BIOE476	Tissue Engineering	ARRANGED				
BIOE497	Individual Study	ARRANGED				
BIOE570	Seminar Series	ARRANGED				
BIOE571	Biological Measurement I	ARRANGED				
BIOE573	Managing Business Operations	ARRANGED				
BIOE575	Capstone Project	8:00 AM	9:20 AM	TR		
BIOE575	Capstone Project	ARRANGED				
BIOE597	Individual Study	ARRANGED				
BIOE598	Special Topics	ARRANGED				
BIOE598	Special Topics	ARRANGED				
BIOE598	Special Topics	ARRANGED				
BIOE598	Special Topics	ARRANGED				
BIOE598	Special Topics	ARRANGED				
BIOE599	Thesis Research	ARRANGED				
BIOP581	Lab Rotation I	ARRANGED				
BIOP582	Lab Rotation II	ARRANGED				
BIOP583	Lab Rotation III	ARRANGED				
BIOP586	Special Topics in Biophysics	ARRANGED				
BIOP590	Individual Topics	ARRANGED				
BIOP595	Biophysics Seminars	ARRANGED				
BIOP595	Biophysics Seminars	ARRANGED				
BIOP599	Thesis Research	ARRANGED				
BSE600	Global One Health	5:30 PM	7:00 PM	TR		
BSE600	Global One Health	ARRANGED				
BSE601	Anatomy	ARRANGED		MTWRF		
BSE655	Research Elective	ARRANGED		MTWRF		
BSE655	Research Elective	ARRANGED		MTWRF		
BSE660	Self-Designed Study	ARRANGED		MTWRF		
BSE660	Self-Designed Study	ARRANGED		MTWRF		
BSE665	Special Topics	ARRANGED		MTWRF		
BSE665	Special Topics	ARRANGED		MTWRF		
BSE666	Academic Progress I (Longitudinal)	ARRANGED		MTWRF		
BSE700	Innovations in Problem Based Learning	ARRANGED		MTWRF		
BSE701	Introduction to Telemedicine	ARRANGED		MTWRF		
BSE702	Medical Spanish	ARRANGED		MTWRF		
BSE703	Medical Informatics	ARRANGED		MTWRF		
BSE704	Medicine in Literature	ARRANGED		MTWRF		
BSE705	Race in Medicine	ARRANGED		MTWRF		
BSE706	Literature Review in Pathology	ARRANGED		MTWRF		
BSE707	Interreligious Perspectives on Health and Medicine	ARRANGED		MTWRF		
BSE708	Social Medicine and the Normative Body	ARRANGED		MTWRF		
BSE710	Computational Genomics	ARRANGED		MTWRF		
BSE711	"Climate Change, Planetary Health and Sustainability"	ARRANGED		MTWRF		
BSE721	Neurocardiology	ARRANGED		MTWRF		
BSE730	Introduction to Deep Learning on Healthcare Data	ARRANGED		MTWRF		
BTW250	Principles Bus Comm	5:00 PM	6:15 PM	TR		
BTW250	Principles Bus Comm	2:00 PM	3:15 PM	MW		
BTW250	Principles Bus Comm	3:30 PM	4:45 PM	TR		
BTW250	Principles Bus Comm	3:30 PM	4:45 PM	MW		
BTW250	Principles Bus Comm	9:30 AM	10:45 AM	TR		
BTW250	Principles Bus Comm	11:00 AM	12:15 PM	TR		
BTW250	Principles Bus Comm	6:30 PM	7:45 PM	TR		
BTW250	Principles Bus Comm	2:00 PM	3:15 PM	TR		
BTW250	Principles Bus Comm	6:30 PM	7:45 PM	MW		
BTW250	Principles Bus Comm	5:00 PM	6:15 PM	MW		
BTW261	Principles Tech Comm	2:00 PM	3:15 PM	MW		
BTW263	Writing in the Disciplines	2:00 PM	3:15 PM	MW		
BTW280	Global Business Communication	ARRANGED				
BTW290	Individual Study	ARRANGED				
BUS101	Professional Responsibility and Business	4:00 PM	4:50 PM	T		
BUS299	BUS Internship	ARRANGED				
BUS399	Business Study Abroad	ARRANGED				
BUS401	Global Business Perspectives	5:00 PM	6:20 PM	MW		
BUS401	Global Business Perspectives	6:30 PM	7:50 PM	MW		
CB290	Independent Research	ARRANGED				
CB449	Basic Toxicology	9:00 AM	9:50 AM	MWF		
CB552	Ethics in Toxicology	1:30 PM	3:00 PM	F		
CB590	Seminar	ARRANGED				
CB592	Special Problems	ARRANGED				
CB599	Thesis Research	ARRANGED				
CB692	Special Problems	ARRANGED				
CDB590	Individual Topics	ARRANGED				
CDB599	Thesis Research	ARRANGED				
CEE406	Pavement Design I	ARRANGED				
CEE406	Pavement Design I	ARRANGED				
CEE408	Railroad Transportation Engrg	ARRANGED				
CEE409	Railroad Track Engineering	ARRANGED				
CEE416	Traffic Capacity Analysis	ARRANGED				
CEE421	Construction Planning	ARRANGED				
CEE421	Construction Planning	ARRANGED				
CEE422	Construction Cost Analysis	ARRANGED				
CEE422	Construction Cost Analysis	ARRANGED				
CEE434	Environmental Systems I	ARRANGED				
CEE434	Environmental Systems I	ARRANGED				
CEE437	Water Quality Engineering	ARRANGED				
CEE441	"Air Pollution Sources, Transport and Control"	ARRANGED				
CEE442	"Environmental Engineering Principles, Physical"	ARRANGED				
CEE443	"Env Eng Principles, Chemical"	ARRANGED				
CEE444	"Env Eng Principles, Biological"	ARRANGED				
CEE450	Surface Hydrology	ARRANGED				
CEE450	Surface Hydrology	ARRANGED				
CEE451	Environmental Fluid Mechanics	ARRANGED				
CEE457	Groundwater	ARRANGED				
CEE463	Reinforced Concrete II	ARRANGED				
CEE470	Structural Analysis	ARRANGED				
CEE470	Structural Analysis	ARRANGED				
CEE471	Structural Mechanics	ARRANGED				
CEE472	Structural Dynamics I	ARRANGED				
CEE473	Wind Effects on Structures	ARRANGED				
CEE483	Soil Mechanics and Behavior	ARRANGED				
CEE483	Soil Mechanics and Behavior	ARRANGED				
CEE491	Decision and Risk Analysis	ARRANGED				
